Country,Region,CPI score 2023,Rank,Number of sources,Lower CI,Upper CI,Global Insights Country Risk Ratings,PRS International Country Risk Guide,Varieties of Democracy Project,World Justice Project Rule of Law Index
Denmark,WE/EU,90,1,8,87,93,83,100,79,88
Finland,WE/EU,87,2,8,85,89,83,93,78,86
New Zealand,AP,85,3,8,82,88,83,93,78,82
Norway,WE/EU,84,4,7,82,86,83,85,78,87
Singapore,AP,83,5,9,81,85,83,83,78,84
Sweden,WE/EU,82,6,8,78,86,83,93,78,86
Switzerland,WE/EU,82,6,7,79,85,71,85,77,
Netherlands,WE/EU,79,8,8,76,82,71,85,77,82
Germany,WE/EU,78,9,8,74,82,71,83,77,79
Luxembourg,WE/EU,78,9,8,76,80,71,85,77,80
Ireland,WE/EU,77,11,8,75,79,71,76,76,80
Canada,AME,76,12,8,73,79,71,76,76,79
Estonia,WE/EU,76,12,10,74,78,71,67,76,76
Australia,AP,75,14,9,73,77,83,76,77,79
Hong Kong,AP,75,14,8,71,79,59,67,72,73
Belgium,WE/EU,73,16,8,70,76,71,74,77,76
Japan,AP,73,16,9,70,76,71,67,75,80
Uruguay,AME,73,16,7,72,74,71,76,72,72
Iceland,WE/EU,72,19,7,66,78,71,76,77,
Austria,WE/EU,71,20,8,69,73,59,74,69,74
France,WE/EU,71,20,8,70,72,71,70,75,71
Seychelles,SSA,71,20,3,70,72,71,,71,
United Kingdom,WE/EU,71,20,8,68,74,71,74,75,80
Barbados,AME,69,24,3,63,75,71,,74,62
United States,AME,69,24,9,65,73,71,67,74,72
Bhutan,AP,68,26,4,64,72,71,,70,
United Arab Emirates,MENA,68,26,7,64,72,59,65,71,73
Taiwan,AP,67,28,8,64,70,71,59,63,
Chile,AME,66,29,9,63,69,71,59,74,65
Bahamas,AME,64,30,3,55,73,59,76,,57
Cabo Verde,SSA,64,30,3,59,69,71,,62,
"Korea, South",AP,63,32,10,61,65,59,64,69,71
Israel,MENA,62,33,6,58,66,59,50,69,
Lithuania,WE/EU,61,34,10,59,63,59,50,72,70
Portugal,WE/EU,61,34,8,58,64,59,65,68,65
Latvia,WE/EU,60,36,9,57,63,59,43,72,64
Saint Vincent and the Grenadines,AME,60,36,3,53,67,59,,,68
Spain,WE/EU,60,36,8,56,64,47,56,75,70
Botswana,SSA,59,39,7,54,64,71,66,58,53
Qatar,MENA,58,40,6,50,66,47,56,50,
Czechia,WE/EU,57,41,10,55,59,59,50,67,63
Dominica,AME,56,42,3,53,59,59,,,56
Italy,WE/EU,56,42,8,53,59,59,50,69,61
Slovenia,WE/EU,56,42,10,54,58,59,56,57,61
Costa Rica,AME,55,45,7,50,60,47,41,65,62
Saint Lucia,AME,55,45,3,49,61,47,,,57
Poland,WE/EU,54,47,10,52,56,59,41,69,63
Slovakia,WE/EU,54,47,9,51,57,71,41,62,48
Cyprus,WE/EU,53,49,8,49,57,59,48,64,61
Georgia,ECA,53,49,6,46,60,35,,69,57
Grenada,AME,53,49,3,47,59,47,,,61
Rwanda,SSA,53,49,6,49,57,59,,54,59
Fiji,AP,52,53,3,45,59,59,,54,
Saudi Arabia,MENA,52,53,6,43,61,35,59,54,
Malta,WE/EU,51,55,7,47,55,47,41,65,58
Mauritius,SSA,51,55,6,48,54,59,,43,49
Croatia,WE/EU,50,57,9,48,52,47,53,60,51
Malaysia,AP,50,57,9,48,52,59,50,51,47
Greece,WE/EU,49,59,8,45,53,59,35,56,52
Namibia,SSA,49,59,6,44,54,59,50,53,46
Vanuatu,AP,48,61,3,43,53,47,,55,
Armenia,ECA,47,62,6,43,51,47,32,55,
Jordan,MENA,46,63,7,41,51,35,41,48,51
Kuwait,MENA,46,63,8,43,49,35,47,56,46
Montenegro,ECA,46,63,5,42,50,47,,41,39
Romania,WE/EU,46,63,10,45,47,47,41,53,50
Bulgaria,WE/EU,45,67,10,43,47,47,50,57,37
Sao Tome and Principe,SSA,45,67,4,37,53,47,,59,
Jamaica,AME,44,69,7,39,49,35,41,67,51
Benin,SSA,43,70,6,38,48,35,,62,36
Ghana,SSA,43,70,9,41,45,47,50,34,34
Oman,MENA,43,70,5,34,52,47,48,60,
Senegal,SSA,43,70,9,41,45,47,32,50,45
Solomon Islands,AP,43,70,3,31,55,59,,34,
Timor-Leste,AP,43,70,4,34,52,35,,60,
Bahrain,MENA,42,76,6,33,51,35,50,28,
China,AP,42,76,8,39,45,47,32,50,38
Cuba,AME,42,76,5,36,48,35,50,35,
Hungary,WE/EU,42,76,10,40,44,47,41,40,39
Moldova,ECA,42,76,7,39,45,47,41,58,36
North Macedonia,ECA,42,76,6,37,47,47,,27,40
Trinidad and Tobago,AME,42,76,6,34,50,35,32,73,43
Burkina Faso,SSA,41,83,7,38,44,47,37,47,36
Kosovo,ECA,41,83,6,37,45,35,,55,37
South Africa,SSA,41,83,8,38,44,47,32,47,41
Vietnam,AP,41,83,8,39,43,47,37,47,36
Colombia,AME,40,87,8,38,42,47,32,49,36
C̫te d'Ivoire,SSA,40,87,9,37,43,59,41,34,27
Guyana,AME,40,87,5,36,44,35,41,50,37
Suriname,AME,40,87,4,30,50,35,32,61,34
Tanzania,SSA,40,87,9,36,44,35,32,68,33
Tunisia,MENA,40,87,7,37,43,47,39,49,34
India,AP,39,93,9,37,41,47,41,33,31
Kazakhstan,ECA,39,93,9,34,44,47,67,29,37
Lesotho,SSA,39,93,5,31,47,59,,41,
Maldives,AP,39,93,3,32,46,35,,49,
Morocco,MENA,38,97,7,35,41,35,48,36,36
Albania,ECA,37,98,7,34,40,35,32,36,29
Argentina,AME,37,98,8,34,40,35,32,48,44
Belarus,ECA,37,98,7,32,42,47,24,49,51
Ethiopia,SSA,37,98,8,35,39,47,32,41,31
Gambia,SSA,37,98,7,32,42,47,41,59,30
Zambia,SSA,37,98,8,34,40,47,32,54,36
Algeria,MENA,36,104,7,32,40,35,24,28,36
Brazil,AME,36,104,8,34,38,35,32,39,36
Serbia,ECA,36,104,8,34,38,35,32,29,32
Ukraine,ECA,36,104,8,33,39,35,39,35,33
Bosnia and Herzegovina,ECA,35,108,6,32,38,35,,23,37
Dominican Republic,AME,35,108,7,32,38,35,24,41,30
Egypt,MENA,35,108,7,29,41,35,30,24,27
Nepal,AP,35,108,6,34,36,35,,35,31
Panama,AME,35,108,7,33,37,35,32,44,34
Sierra Leone,SSA,35,108,8,31,39,47,41,45,25
Thailand,AP,35,108,9,34,36,35,32,26,33
Ecuador,AME,34,115,7,32,36,35,32,33,31
Indonesia,AP,34,115,8,31,37,47,32,25,24
Malawi,SSA,34,115,9,32,36,47,32,29,34
Philippines,AP,34,115,9,32,36,35,41,25,24
Sri Lanka,AP,34,115,8,33,35,35,32,38,33
Turkey,ECA,34,115,9,31,37,47,32,20,33
Angola,SSA,33,121,7,28,38,47,39,41,29
Mongolia,AP,33,121,7,31,35,35,33,25,33
Peru,AME,33,121,8,31,35,35,32,28,31
Uzbekistan,ECA,33,121,9,30,36,35,48,19,37
Niger,SSA,32,125,7,30,34,35,24,38,28
El Salvador,AME,31,126,7,29,33,35,32,22,32
Kenya,SSA,31,126,9,28,34,35,41,36,22
Mexico,AME,31,126,9,28,34,22,24,41,21
Togo,SSA,31,126,7,29,33,35,32,27,36
Djibouti,SSA,30,130,5,27,33,35,,28,
Eswatini,SSA,30,130,3,20,40,35,,38,
Mauritania,SSA,30,130,6,27,33,35,,22,26
Bolivia,AME,29,133,7,25,33,35,30,29,19
Pakistan,AP,29,133,8,26,32,35,32,20,25
Papua New Guinea,AP,29,133,6,26,32,35,32,25,
Gabon,SSA,28,136,6,24,32,35,24,19,23
Laos,AP,28,136,4,24,32,35,,29,
Mali,SSA,28,136,8,26,30,35,32,21,18
Paraguay,AME,28,136,6,25,31,22,25,23,27
Cameroon,SSA,27,140,9,24,30,35,24,15,18
Guinea,SSA,26,141,7,23,29,35,24,16,22
Kyrgyzstan,ECA,26,141,7,23,29,22,,20,25
Russia,ECA,26,141,7,24,28,35,24,25,32
Uganda,SSA,26,141,8,24,28,22,24,25,18
Liberia,SSA,25,145,7,22,28,22,32,18,19
Madagascar,SSA,25,145,7,22,28,35,24,21,17
Mozambique,SSA,25,145,8,22,28,22,40,33,24
Nigeria,SSA,25,145,8,22,28,22,26,12,23
Bangladesh,AP,24,149,8,22,26,22,34,12,22
Central African Republic,SSA,24,149,5,22,26,22,,20,
Iran,MENA,24,149,6,20,28,35,22,22,34
Lebanon,MENA,24,149,6,22,26,22,29,23,27
Zimbabwe,SSA,24,149,9,22,26,22,15,20,26
Azerbaijan,ECA,23,154,6,19,27,35,24,12,
Guatemala,AME,23,154,7,21,25,22,24,20,26
Honduras,AME,23,154,8,22,24,22,24,24,24
Iraq,MENA,23,154,5,16,30,10,32,15,
Cambodia,AP,22,158,7,17,27,35,,14,12
Congo,SSA,22,158,7,20,24,22,15,17,31
Guinea-Bissau,SSA,22,158,6,17,27,22,35,20,
Eritrea,SSA,21,161,5,13,29,35,,30,
Afghanistan,AP,20,162,5,10,30,10,,46,15
Burundi,SSA,20,162,5,17,23,22,,26,
Chad,SSA,20,162,6,16,24,22,,10,
Comoros,SSA,20,162,4,11,29,35,,22,
Democratic Republic of the Congo,SSA,20,162,9,18,22,22,24,10,13
Myanmar,AP,20,162,7,16,24,22,24,34,22
Sudan,SSA,20,162,8,15,25,22,6,49,27
Tajikistan,ECA,20,162,5,19,21,22,,20,
Libya,MENA,18,170,5,15,21,10,15,22,
Turkmenistan,ECA,18,170,5,16,20,22,,12,
Equatorial Guinea,SSA,17,172,4,13,21,22,,15,
Haiti,AME,17,172,6,15,19,22,15,19,19
"Korea, North",AP,17,172,4,11,23,10,15,30,
Nicaragua,AME,17,172,7,15,19,22,15,12,15
Yemen,MENA,16,176,7,13,19,10,15,13,
South Sudan,SSA,13,177,5,11,15,10,,19,
Syria,MENA,13,177,5,10,16,10,15,12,
Venezuela,AME,13,177,8,11,15,10,13,9,9
Somalia,SSA,11,180,6,8,14,22,6,14,
