País,População,Área (km²)
China,1402112000,9596961
Índia,1380004385,3287263
Estados Unidos,331893745,9833517
Indonésia,273523621,1904569
Paquistão,220892331,881912
Brasil,212559409,8515767
Nigéria,206139587,923769
Bangladesh,164689383,147570
Rússia,145912025,17098246
México,128932753,1964375
Japão,126476458,377975
Etiópia,114963583,1104300
Filipinas,109581085,300000
Egito,102334403,1002450
Vietnã,97338583,331212
República Democrática do Congo,89561403,2344858
Turquia,84339067,783562
Irã,83992953,1648195
Alemanha,83783945,357022
Tailândia,69799978,513120
Reino Unido,68207114,243610
França,65273512,551695
Itália,60359546,301340
Tanzânia,59734218,945087
África do Sul,59308690,1219090
Mianmar,54409794,676578
Quênia,53771296,580367
Coreia do Sul,51269183,100210
Colômbia,50882891,1141748
Espanha,46754783,505992
Uganda,45741000,241038
Argentina,45195774,2780400
Argélia,43851044,2381741
Sudão,43849269,1861484
Ucrânia,41723998,603500
Iraque,40222493,438317
Afeganistão,38928346,652230
Polônia,38386000,312696
Canadá,38005238,9984670
Marrocos,36910560,446550
Arábia Saudita,34813867,2149690
Uzbequistão,34232050,447400
Peru,32971846,1285216
Angola,32866268,1246700
Malásia,32365998,330803
Moçambique,31255435,801590
Gana,31072940,238533
Iémen,29825968,527968
Nepal,29136808,147181
Venezuela,28435943,916445
Madagascar,27691018,587041
Camarões,26545864,475442
Costa do Marfim,26378274,322463
Coreia do Norte,25778816,120540
Austrália,25687041,7692024
Níger,24206644,1267000
Taiwan,23816775,36197
Sri Lanka,21803000,65610
Burkina Faso,21510181,272967
Mali,20250833,1240192
Romênia,19237691,238397
Malawi,19129955,118484
Chile,19116209,756102
Cazaquistão,18776707,2724900
Zâmbia,18383955,752612
Guatemala,17915567,108889
Equador,17643054,276841
Síria,17500658,185180
Países Baixos,17134872,41543
Senegal,16743927,196722
Camboja,16718971,181035
Chade,16425864,1284000
Somália,15893219,637657
Zimbábue,14862924,390757
Guiné,13132795,245857
Ruanda,12952218,26338
Benim,12123200,112622
Burundi,11890784,27834
Tunísia,11818619,163610
Bolívia,11673029,1098581
Bélgica,11589623,30528
Haiti,11402533,27750
Cuba,11326616,109884
Sudão do Sul,11193725,619745
República Dominicana,10847904,48671
Tcheca,10708981,78865
Grécia,10423054,131957
Jordânia,10203134,89342
Portugal,10196707,92212
Azerbaijão,10139175,86600
Suécia,10099265,450295
Honduras,9904608,112492
Emirados Árabes Unidos,9890402,83600
Hungria,9660351,93028
Tajiquistão,9537642,143100
Bielorrússia,9449323,207600
Áustria,9006398,83871
Papua Nova Guiné,8947027,462840
Sérvia,8737371,88361
Israel,8655541,22072
Suíça,8654622,41285
Togo,8278724,56785
Serra Leoa,7976983,71740
Hong Kong,7496981,1104
Laos,7275560,236800
Paraguai,7132538,406752
Bulgária,6948445,110879
Líbia,6871292,1759540
Líbano,6825442,10452
Nicarágua,6624554,130373
Quirguistão,6524195,199951
El Salvador,6486205,21041
Turquemenistão,6031187,488100
Singapura,5868104,719
Dinamarca,5831404,43094
Finlândia,5542517,338424
República do Congo,5518092,342000
Eslováquia,5456362,49037
Noruega,5421242,323802
Omã,5106626,309500
Estado da Palestina,5101416,6020
Costa Rica,5094114,51100
Irlanda,4934040,70273
Libéria,4937374,111369
Nova Zelândia,4822233,268838
Mauritânia,4649658,1030700
Panamá,4314768,75417
Kuwait,4270563,17818
Croácia,4067500,56594
Moldávia,4043263,33846
Geórgia,4008399,69700
Eritreia,3546437,117600
Uruguai,3473727,181034
Bósnia e Herzegovina,3280819,51197
Mongólia,3278290,1564110
Armênia,2963234,29743
Jamaica,2961161,10991
Catar,2881060,11586
Albânia,2877797,28748
Lituânia,2793471,65300
Namíbia,2540905,825615
Gâmbia,2416668,11295
Botswana,2351627,581730
Gabão,2225734,267668
Lesoto,2142249,30355
Macedônia do Norte,2083459,25713
Eslovênia,2078654,20273
Guiné-Bissau,1967998,36125
Letônia,1886198,64559
Bahamas,393244,13943
Montenegro,622359,13812
Islândia,343599,103000
Vanuatu,307150,12189
Barbados,287025,430
São Tomé e Príncipe,219159,964
Samoa,198410,2831
Santa Lúcia,183627,617
Kiribati,119449,811
Granada,112519,344
Tonga,105697,747
Tuvalu,11792,26
Nauru,10834,21
Palau,18008,459
Micronésia,115021,702
Maldivas,540542,298
Malta,514564,316
Brunei,437483,5765
Andorra,77265,468
Ilhas Marshall,59194,181
Liechtenstein,39266,160
Mônaco,39244,2
San Marino,33931,61
Ilhas Salomão,686878,28896
