Country,Item Type,Online,Order Priority,Order Date,Order ID,Units Sold,Unit Price,Total Cost,Total Profit
Tuvalu,Baby Food,0,H,5/28/2010,669165933,9925,255.28,1582243.5,951410.5
Brazil,Cereal,1,C,8/22/2012,963881480,2804,205.7,328376.44,248406.36
Russia,Office Supplies,0,L,5/2/2014,341417157,1779,651.21,933903.84,224598.75
Sao Tome and Principe,Fruits,1,C,6/20/2014,514321792,8102,9.33,56065.84,19525.82
Rwanda,Office Supplies,0,L,2/1/2013,115456712,5062,651.21,2657347.52,639077.5
Solomon Islands,Baby Food,1,C,2/4/2015,547995746,2974,255.28,474115.08,285087.64
Angola,Household,0,M,4/23/2011,135425221,4187,668.27,2104134.98,693911.51
Burkina Faso,Vegetables,1,H,7/17/2012,871543967,8082,154.06,734896.26,510216.66
Republic of the Congo,Personal Care,0,M,7/14/2015,770463311,6070,81.73,343986.9,152114.2
Senegal,Cereal,1,H,4/18/2014,616607081,6593,205.7,772106.23,584073.87
Kyrgyzstan,Vegetables,1,H,6/24/2011,814711606,124,154.06,11275.32,7828.12
Cape Verde,Clothes,0,H,8/2/2014,939825713,4168,109.28,149381.12,306097.92
Bangladesh,Clothes,1,L,1/13/2017,187310731,8263,109.28,296145.92,606834.72
Honduras,Household,0,H,2/8/2017,522840487,8974,668.27,4509793.96,1487261.02
