,id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
109922,109923,158196,26494,2016-04-07 00:00:00,64.0,64.0,right,high,medium,59.0,62.0,67.0,59.0,58.0,61.0,56.0,48.0,45.0,62.0,64.0,66.0,62.0,59.0,67.0,71.0,72.0,63.0,75.0,58.0,62.0,40.0,61.0,61.0,65.0,16.0,20.0,20.0,9.0,10.0,11.0,9.0,14.0
110391,110392,183188,96532,2016-04-21 00:00:00,66.0,66.0,right,high,medium,68.0,46.0,50.0,64.0,34.0,62.0,58.0,47.0,60.0,66.0,76.0,69.0,69.0,67.0,60.0,62.0,65.0,78.0,69.0,55.0,68.0,66.0,50.0,42.0,49.0,59.0,64.0,65.0,5.0,7.0,9.0,15.0,12.0
110501,110502,188992,68436,2015-09-21 00:00:00,73.0,73.0,left,high,medium,74.0,47.0,63.0,73.0,73.0,78.0,74.0,72.0,69.0,75.0,76.0,84.0,79.0,74.0,74.0,68.0,62.0,75.0,65.0,69.0,75.0,60.0,76.0,62.0,70.0,57.0,69.0,69.0,13.0,13.0,16.0,14.0,7.0
111816,111817,194083,179817,2016-04-28 00:00:00,69.0,69.0,right,medium,medium,58.0,73.0,72.0,64.0,58.0,71.0,44.0,46.0,49.0,70.0,66.0,71.0,71.0,70.0,65.0,70.0,73.0,73.0,71.0,58.0,69.0,50.0,66.0,64.0,57.0,20.0,23.0,15.0,15.0,11.0,10.0,8.0,8.0
113006,113007,6083,30870,2011-02-22 00:00:00,72.0,85.0,left,y,es,80.0,48.0,66.0,78.0,72.0,74.0,76.0,64.0,75.0,78.0,67.0,73.0,68.0,72.0,69.0,79.0,69.0,71.0,69.0,76.0,55.0,66.0,70.0,74.0,74.0,65.0,75.0,75.0,11.0,15.0,15.0,13.0,12.0
113189,113190,189902,148483,2015-03-06 00:00:00,64.0,64.0,right,medium,medium,25.0,25.0,25.0,33.0,25.0,25.0,25.0,25.0,25.0,24.0,36.0,39.0,34.0,65.0,44.0,26.0,68.0,38.0,63.0,25.0,37.0,21.0,25.0,25.0,24.0,25.0,25.0,25.0,66.0,64.0,50.0,64.0,65.0
113810,113811,164335,35444,2015-09-25 00:00:00,62.0,62.0,right,medium,medium,58.0,49.0,58.0,68.0,57.0,52.0,44.0,48.0,56.0,56.0,49.0,62.0,63.0,58.0,49.0,68.0,59.0,49.0,62.0,63.0,60.0,58.0,69.0,79.0,63.0,47.0,62.0,59.0,9.0,12.0,8.0,12.0,11.0
114286,114287,148518,43313,2016-04-28 00:00:00,64.0,64.0,right,medium,medium,12.0,11.0,13.0,27.0,15.0,6.0,12.0,12.0,24.0,11.0,25.0,30.0,43.0,57.0,46.0,18.0,74.0,43.0,61.0,12.0,51.0,16.0,12.0,33.0,15.0,11.0,11.0,12.0,68.0,56.0,73.0,64.0,69.0
114960,114961,189354,96619,2015-12-17 00:00:00,78.0,78.0,right,high,medium,86.0,72.0,52.0,80.0,66.0,81.0,82.0,80.0,81.0,79.0,78.0,76.0,74.0,75.0,76.0,79.0,66.0,72.0,62.0,77.0,63.0,43.0,76.0,77.0,59.0,17.0,24.0,28.0,12.0,7.0,8.0,6.0,10.0
115115,115116,179546,71353,2016-04-14 00:00:00,75.0,76.0,right,high,low,73.0,60.0,42.0,77.0,75.0,82.0,82.0,74.0,66.0,81.0,79.0,73.0,85.0,67.0,90.0,63.0,67.0,65.0,32.0,73.0,35.0,25.0,70.0,78.0,58.0,26.0,23.0,22.0,13.0,9.0,14.0,16.0,11.0
115925,115926,52998,39000,2015-03-27 00:00:00,63.0,63.0,right,medium,medium,32.0,30.0,74.0,60.0,37.0,36.0,23.0,36.0,57.0,53.0,38.0,32.0,33.0,67.0,38.0,68.0,34.0,32.0,78.0,33.0,64.0,65.0,53.0,43.0,53.0,62.0,62.0,60.0,10.0,7.0,13.0,5.0,7.0
116633,116634,222994,541330,2016-04-21 00:00:00,71.0,77.0,left,medium,high,46.0,39.0,59.0,68.0,41.0,68.0,45.0,37.0,64.0,73.0,74.0,69.0,72.0,67.0,75.0,74.0,68.0,77.0,76.0,53.0,88.0,78.0,54.0,61.0,41.0,64.0,73.0,68.0,9.0,15.0,10.0,15.0,8.0
117274,117275,185120,96646,2016-04-07 00:00:00,69.0,69.0,right,medium,medium,43.0,22.0,67.0,52.0,24.0,39.0,39.0,37.0,50.0,52.0,55.0,62.0,70.0,66.0,54.0,54.0,87.0,64.0,75.0,32.0,74.0,64.0,24.0,23.0,30.0,70.0,73.0,70.0,10.0,9.0,9.0,14.0,7.0
117770,117771,222329,502539,2016-03-31 00:00:00,58.0,66.0,right,high,medium,42.0,47.0,48.0,60.0,43.0,63.0,38.0,37.0,58.0,62.0,73.0,81.0,83.0,49.0,84.0,56.0,64.0,57.0,32.0,39.0,56.0,41.0,49.0,56.0,49.0,33.0,41.0,40.0,9.0,7.0,12.0,15.0,13.0
118639,118640,229482,429986,2016-03-10 00:00:00,57.0,63.0,right,medium,medium,22.0,17.0,64.0,31.0,24.0,31.0,27.0,26.0,27.0,28.0,57.0,62.0,45.0,47.0,48.0,37.0,65.0,62.0,74.0,20.0,49.0,51.0,21.0,35.0,38.0,53.0,69.0,60.0,13.0,7.0,7.0,8.0,11.0
118682,118683,159028,18823,2016-05-05 00:00:00,73.0,73.0,right,medium,medium,37.0,32.0,79.0,62.0,36.0,48.0,56.0,55.0,68.0,62.0,53.0,55.0,62.0,63.0,58.0,72.0,88.0,60.0,78.0,57.0,69.0,71.0,47.0,50.0,53.0,74.0,77.0,74.0,3.0,5.0,3.0,3.0,5.0
118954,118955,202329,303998,2012-02-22 00:00:00,62.0,70.0,left,medium,medium,24.0,40.0,56.0,58.0,42.0,33.0,41.0,45.0,60.0,62.0,64.0,64.0,65.0,58.0,63.0,65.0,61.0,44.0,69.0,62.0,61.0,60.0,34.0,55.0,67.0,64.0,62.0,62.0,5.0,11.0,7.0,10.0,15.0
122085,122086,201845,203940,2016-04-07 00:00:00,65.0,69.0,right,medium,high,61.0,54.0,55.0,69.0,47.0,74.0,48.0,44.0,62.0,68.0,56.0,65.0,67.0,60.0,72.0,56.0,65.0,70.0,75.0,52.0,71.0,66.0,64.0,59.0,53.0,65.0,63.0,57.0,7.0,13.0,8.0,9.0,7.0
122369,122370,204902,291106,2015-10-23 00:00:00,61.0,68.0,right,high,medium,45.0,50.0,48.0,57.0,43.0,66.0,48.0,51.0,55.0,58.0,75.0,79.0,80.0,57.0,78.0,58.0,56.0,59.0,55.0,37.0,50.0,34.0,83.0,55.0,54.0,49.0,47.0,34.0,7.0,6.0,14.0,10.0,11.0
122534,122535,169721,24208,2016-04-14 00:00:00,77.0,78.0,right,medium,medium,66.0,42.0,83.0,67.0,43.0,64.0,45.0,32.0,63.0,66.0,74.0,76.0,70.0,68.0,67.0,63.0,90.0,69.0,87.0,39.0,85.0,72.0,58.0,51.0,53.0,75.0,77.0,78.0,7.0,16.0,15.0,16.0,8.0
122778,122779,137114,40001,2015-10-16 00:00:00,76.0,76.0,right,medium,medium,30.0,26.0,77.0,56.0,16.0,38.0,19.0,55.0,64.0,52.0,54.0,62.0,46.0,68.0,43.0,82.0,76.0,65.0,93.0,44.0,82.0,78.0,33.0,24.0,25.0,75.0,81.0,71.0,15.0,6.0,9.0,7.0,15.0
123610,123611,198634,196226,2012-02-22 00:00:00,57.0,62.0,right,low,high,36.0,32.0,57.0,47.0,31.0,46.0,44.0,37.0,45.0,46.0,69.0,65.0,52.0,52.0,40.0,50.0,56.0,64.0,90.0,40.0,57.0,63.0,20.0,48.0,49.0,51.0,55.0,52.0,15.0,15.0,15.0,13.0,8.0
123839,123840,53842,23275,2016-04-14 00:00:00,65.0,65.0,right,medium,high,65.0,62.0,49.0,70.0,46.0,62.0,74.0,68.0,65.0,68.0,49.0,46.0,55.0,66.0,56.0,72.0,50.0,64.0,71.0,68.0,53.0,50.0,56.0,68.0,68.0,47.0,58.0,49.0,15.0,11.0,16.0,16.0,13.0
124705,124706,206074,458660,2016-04-14 00:00:00,66.0,74.0,right,medium,medium,28.0,13.0,64.0,48.0,17.0,41.0,23.0,22.0,40.0,45.0,53.0,66.0,48.0,63.0,58.0,29.0,73.0,57.0,73.0,15.0,63.0,62.0,21.0,18.0,30.0,69.0,72.0,69.0,8.0,8.0,7.0,14.0,10.0
124787,124788,171098,27723,2011-02-22 00:00:00,67.0,76.0,right,None,o,46.0,33.0,60.0,61.0,22.0,40.0,26.0,41.0,67.0,48.0,66.0,70.0,63.0,60.0,72.0,58.0,68.0,72.0,74.0,41.0,70.0,73.0,42.0,49.0,41.0,70.0,70.0,65.0,9.0,11.0,13.0,14.0,6.0
124941,124942,189115,120082,2015-10-30 00:00:00,63.0,69.0,left,medium,medium,63.0,36.0,48.0,61.0,36.0,51.0,29.0,19.0,55.0,59.0,68.0,67.0,65.0,53.0,61.0,62.0,58.0,73.0,58.0,40.0,62.0,66.0,52.0,45.0,51.0,62.0,64.0,64.0,11.0,15.0,9.0,7.0,8.0
125284,125285,178322,71724,2016-04-14 00:00:00,78.0,79.0,right,high,high,82.0,68.0,56.0,79.0,68.0,78.0,73.0,74.0,73.0,77.0,83.0,85.0,78.0,78.0,77.0,80.0,75.0,87.0,67.0,77.0,69.0,78.0,76.0,72.0,75.0,72.0,76.0,75.0,7.0,16.0,6.0,12.0,11.0
125453,125454,210555,317580,2016-04-07 00:00:00,69.0,76.0,right,medium,medium,32.0,29.0,71.0,62.0,28.0,50.0,35.0,32.0,50.0,60.0,58.0,67.0,58.0,68.0,63.0,47.0,73.0,65.0,75.0,31.0,71.0,67.0,30.0,49.0,46.0,70.0,72.0,67.0,14.0,15.0,15.0,14.0,13.0
125576,125577,216742,196176,2014-04-18 00:00:00,57.0,65.0,right,medium,high,49.0,33.0,54.0,62.0,30.0,49.0,41.0,41.0,58.0,54.0,56.0,52.0,57.0,48.0,52.0,46.0,61.0,52.0,81.0,31.0,58.0,49.0,34.0,45.0,46.0,49.0,54.0,56.0,8.0,11.0,11.0,13.0,12.0
126054,126055,45119,24011,2016-01-28 00:00:00,78.0,78.0,right,medium,medium,77.0,68.0,62.0,83.0,75.0,73.0,79.0,79.0,83.0,81.0,46.0,44.0,62.0,72.0,75.0,77.0,65.0,65.0,63.0,72.0,75.0,75.0,70.0,79.0,85.0,70.0,70.0,65.0,15.0,14.0,14.0,11.0,12.0
126330,126331,47688,42106,2011-08-30 00:00:00,60.0,60.0,right,medium,medium,49.0,65.0,64.0,55.0,55.0,56.0,40.0,45.0,39.0,61.0,34.0,31.0,45.0,67.0,61.0,62.0,38.0,34.0,73.0,57.0,54.0,45.0,62.0,45.0,53.0,12.0,20.0,12.0,14.0,15.0,12.0,8.0,7.0
126823,126824,204512,208814,2016-04-14 00:00:00,62.0,66.0,right,medium,medium,62.0,57.0,42.0,56.0,42.0,60.0,43.0,49.0,53.0,59.0,94.0,93.0,83.0,68.0,86.0,54.0,93.0,64.0,47.0,60.0,55.0,59.0,50.0,45.0,43.0,39.0,39.0,37.0,7.0,13.0,7.0,15.0,15.0
127342,127343,206254,198607,2014-08-01 00:00:00,67.0,72.0,right,medium,medium,72.0,58.0,59.0,61.0,56.0,66.0,69.0,62.0,60.0,70.0,79.0,76.0,77.0,55.0,65.0,54.0,58.0,66.0,60.0,59.0,50.0,45.0,62.0,68.0,67.0,25.0,51.0,29.0,14.0,9.0,10.0,12.0,9.0
127601,127602,34663,25849,2011-08-30 00:00:00,61.0,61.0,right,medium,medium,48.0,61.0,60.0,63.0,47.0,55.0,45.0,45.0,52.0,54.0,72.0,69.0,80.0,67.0,67.0,65.0,79.0,58.0,60.0,50.0,56.0,43.0,67.0,52.0,58.0,43.0,48.0,42.0,14.0,6.0,11.0,9.0,5.0
128400,128401,4667,32746,2016-02-18 00:00:00,77.0,77.0,right,medium,medium,10.0,10.0,11.0,25.0,10.0,12.0,16.0,13.0,24.0,22.0,34.0,42.0,49.0,74.0,43.0,22.0,76.0,23.0,62.0,12.0,35.0,14.0,12.0,35.0,21.0,14.0,10.0,13.0,78.0,77.0,57.0,83.0,78.0
128730,128731,45587,25977,2013-12-13 00:00:00,64.0,64.0,right,medium,low,57.0,60.0,74.0,64.0,58.0,56.0,47.0,57.0,53.0,58.0,52.0,63.0,49.0,68.0,46.0,68.0,48.0,65.0,75.0,62.0,62.0,27.0,69.0,63.0,60.0,28.0,28.0,22.0,11.0,11.0,6.0,11.0,15.0
129141,129142,172124,26332,2015-05-15 00:00:00,79.0,79.0,right,high,medium,71.0,80.0,75.0,72.0,81.0,79.0,72.0,60.0,62.0,78.0,86.0,85.0,85.0,78.0,70.0,82.0,80.0,75.0,77.0,76.0,68.0,31.0,81.0,70.0,72.0,26.0,42.0,32.0,8.0,12.0,10.0,9.0,8.0
129446,129447,178374,38947,2014-03-28 00:00:00,67.0,70.0,right,medium,low,50.0,67.0,56.0,64.0,69.0,67.0,64.0,69.0,41.0,68.0,77.0,71.0,78.0,66.0,60.0,75.0,72.0,64.0,67.0,68.0,54.0,28.0,66.0,65.0,71.0,39.0,28.0,26.0,8.0,13.0,13.0,9.0,13.0
129635,129636,177525,38336,2016-05-12 00:00:00,75.0,75.0,right,medium,medium,77.0,65.0,47.0,77.0,62.0,82.0,72.0,62.0,67.0,79.0,81.0,82.0,78.0,69.0,65.0,70.0,74.0,71.0,76.0,68.0,70.0,44.0,70.0,69.0,52.0,43.0,33.0,32.0,6.0,8.0,8.0,15.0,13.0
130604,130605,218474,79985,2014-10-02 00:00:00,57.0,57.0,right,medium,medium,52.0,40.0,52.0,60.0,40.0,39.0,42.0,41.0,67.0,55.0,63.0,69.0,59.0,49.0,65.0,49.0,72.0,56.0,58.0,30.0,51.0,45.0,43.0,49.0,44.0,59.0,62.0,58.0,15.0,10.0,5.0,12.0,12.0
130651,130652,184239,209387,2015-12-10 00:00:00,60.0,64.0,right,medium,medium,56.0,51.0,34.0,50.0,51.0,68.0,55.0,52.0,46.0,65.0,76.0,74.0,88.0,61.0,86.0,48.0,86.0,56.0,35.0,33.0,42.0,21.0,53.0,42.0,65.0,24.0,25.0,22.0,15.0,10.0,7.0,7.0,12.0
130925,130926,189303,156556,2015-09-21 00:00:00,74.0,79.0,right,high,medium,60.0,73.0,74.0,69.0,67.0,73.0,67.0,47.0,55.0,79.0,77.0,76.0,74.0,67.0,68.0,78.0,70.0,70.0,76.0,69.0,79.0,36.0,77.0,65.0,75.0,33.0,40.0,29.0,8.0,7.0,7.0,7.0,10.0
131430,131431,165272,69242,2014-03-28 00:00:00,61.0,61.0,right,high,medium,63.0,30.0,50.0,65.0,56.0,55.0,65.0,61.0,64.0,63.0,64.0,63.0,60.0,68.0,73.0,48.0,70.0,40.0,37.0,53.0,70.0,59.0,45.0,65.0,59.0,63.0,63.0,48.0,11.0,5.0,7.0,8.0,12.0
132805,132806,184144,164031,2016-02-25 00:00:00,83.0,83.0,left,medium,medium,86.0,73.0,57.0,84.0,84.0,87.0,89.0,72.0,81.0,86.0,85.0,82.0,88.0,84.0,83.0,75.0,68.0,72.0,50.0,74.0,57.0,40.0,79.0,85.0,71.0,30.0,42.0,43.0,8.0,11.0,9.0,7.0,5.0
132834,132835,12489,26137,2012-02-22 00:00:00,66.0,66.0,left,medium,medium,34.0,38.0,74.0,66.0,25.0,36.0,41.0,73.0,69.0,62.0,30.0,29.0,29.0,62.0,38.0,67.0,81.0,32.0,81.0,57.0,62.0,67.0,25.0,54.0,71.0,70.0,65.0,48.0,13.0,7.0,9.0,12.0,12.0
134308,134309,170801,97363,2016-02-11 00:00:00,73.0,73.0,right,medium,medium,11.0,15.0,11.0,21.0,13.0,12.0,13.0,13.0,16.0,23.0,42.0,41.0,51.0,69.0,70.0,21.0,78.0,30.0,71.0,14.0,27.0,21.0,16.0,32.0,13.0,17.0,17.0,13.0,75.0,73.0,67.0,74.0,73.0
134476,134477,183982,134232,2016-03-03 00:00:00,75.0,75.0,right,high,medium,70.0,76.0,76.0,75.0,73.0,71.0,69.0,66.0,60.0,74.0,71.0,75.0,72.0,74.0,68.0,75.0,73.0,70.0,72.0,72.0,49.0,42.0,76.0,70.0,76.0,20.0,39.0,16.0,11.0,13.0,6.0,7.0,12.0
134589,134590,183108,46120,2016-01-21 00:00:00,78.0,78.0,right,medium,low,78.0,76.0,68.0,81.0,73.0,86.0,76.0,68.0,67.0,83.0,87.0,85.0,88.0,76.0,75.0,81.0,56.0,73.0,75.0,72.0,67.0,34.0,77.0,82.0,77.0,29.0,41.0,29.0,11.0,14.0,7.0,6.0,13.0
134774,134775,203619,164470,2016-04-14 00:00:00,70.0,70.0,right,medium,medium,35.0,42.0,68.0,59.0,31.0,53.0,30.0,37.0,41.0,60.0,60.0,67.0,58.0,62.0,58.0,39.0,74.0,53.0,75.0,35.0,74.0,68.0,41.0,47.0,31.0,73.0,77.0,67.0,13.0,9.0,10.0,11.0,9.0
135029,135030,165199,94558,2010-02-22 00:00:00,67.0,71.0,right,,_0,38.0,25.0,71.0,58.0,,58.0,,43.0,48.0,62.0,70.0,72.0,,65.0,,43.0,,58.0,74.0,57.0,73.0,54.0,60.0,,56.0,67.0,66.0,,8.0,21.0,48.0,21.0,21.0
135729,135730,203455,184105,2016-05-12 00:00:00,66.0,68.0,left,high,medium,65.0,49.0,56.0,64.0,64.0,67.0,69.0,76.0,62.0,67.0,72.0,74.0,64.0,72.0,56.0,85.0,32.0,72.0,76.0,78.0,78.0,56.0,66.0,55.0,61.0,60.0,60.0,58.0,16.0,7.0,13.0,14.0,12.0
135840,135841,205323,277705,2012-08-31 00:00:00,63.0,70.0,right,medium,medium,38.0,65.0,65.0,58.0,60.0,59.0,64.0,46.0,52.0,62.0,68.0,66.0,59.0,59.0,69.0,62.0,75.0,54.0,64.0,55.0,31.0,20.0,65.0,60.0,69.0,16.0,14.0,20.0,6.0,5.0,14.0,7.0,7.0
136345,136346,193201,178749,2015-12-10 00:00:00,69.0,73.0,left,high,medium,64.0,63.0,50.0,66.0,60.0,74.0,62.0,39.0,54.0,71.0,83.0,84.0,81.0,67.0,79.0,72.0,82.0,63.0,62.0,66.0,52.0,58.0,72.0,64.0,60.0,58.0,67.0,65.0,11.0,8.0,9.0,8.0,15.0
136792,136793,171139,80500,2016-05-12 00:00:00,66.0,66.0,right,medium,high,58.0,63.0,63.0,61.0,51.0,66.0,63.0,67.0,57.0,70.0,63.0,69.0,74.0,59.0,56.0,80.0,70.0,70.0,72.0,58.0,56.0,42.0,70.0,48.0,67.0,26.0,35.0,30.0,12.0,6.0,11.0,10.0,10.0
137358,137359,169898,40980,2015-12-17 00:00:00,62.0,62.0,right,medium,medium,20.0,11.0,16.0,22.0,11.0,11.0,11.0,12.0,13.0,22.0,55.0,56.0,61.0,60.0,44.0,13.0,61.0,39.0,73.0,13.0,37.0,24.0,11.0,33.0,16.0,11.0,11.0,12.0,63.0,51.0,51.0,64.0,73.0
139735,139736,208114,322354,2016-05-12 00:00:00,67.0,70.0,right,medium,medium,57.0,38.0,51.0,58.0,41.0,62.0,44.0,51.0,48.0,65.0,77.0,79.0,75.0,66.0,70.0,66.0,59.0,67.0,51.0,45.0,70.0,72.0,55.0,48.0,45.0,70.0,72.0,66.0,10.0,7.0,13.0,16.0,9.0
140035,140036,27544,26716,2008-08-30 00:00:00,63.0,66.0,left,,_0,49.0,51.0,65.0,60.0,,47.0,,54.0,58.0,58.0,60.0,61.0,,62.0,,61.0,,67.0,69.0,60.0,65.0,62.0,64.0,,62.0,64.0,61.0,,7.0,22.0,58.0,22.0,22.0
140128,140129,189110,112123,2014-02-28 00:00:00,63.0,69.0,left,medium,high,58.0,27.0,64.0,54.0,25.0,41.0,58.0,25.0,51.0,54.0,73.0,69.0,77.0,59.0,63.0,41.0,76.0,80.0,70.0,21.0,61.0,62.0,22.0,46.0,32.0,63.0,63.0,64.0,14.0,9.0,5.0,9.0,9.0
140528,140529,148839,26618,2015-10-23 00:00:00,77.0,77.0,right,medium,medium,78.0,42.0,63.0,75.0,33.0,72.0,62.0,49.0,68.0,71.0,74.0,75.0,71.0,75.0,73.0,66.0,78.0,79.0,70.0,52.0,69.0,81.0,51.0,60.0,86.0,79.0,78.0,81.0,7.0,10.0,14.0,9.0,12.0
140662,140663,164256,27613,2014-05-16 00:00:00,76.0,76.0,right,high,low,62.0,79.0,70.0,75.0,65.0,76.0,73.0,74.0,64.0,78.0,79.0,83.0,85.0,78.0,71.0,74.0,80.0,77.0,76.0,69.0,42.0,25.0,79.0,77.0,75.0,25.0,25.0,25.0,11.0,5.0,6.0,9.0,7.0
140719,140720,163072,115488,2013-05-10 00:00:00,62.0,64.0,right,medium,medium,54.0,31.0,51.0,56.0,44.0,55.0,46.0,43.0,57.0,59.0,69.0,66.0,60.0,61.0,70.0,67.0,64.0,68.0,67.0,62.0,64.0,66.0,37.0,51.0,47.0,64.0,67.0,63.0,5.0,7.0,7.0,7.0,12.0
141170,141171,199220,98027,2015-09-21 00:00:00,62.0,62.0,right,low,high,52.0,22.0,61.0,60.0,36.0,51.0,41.0,31.0,64.0,49.0,70.0,66.0,65.0,61.0,70.0,46.0,61.0,73.0,67.0,35.0,88.0,60.0,33.0,25.0,39.0,63.0,64.0,67.0,9.0,8.0,9.0,13.0,6.0
142544,142545,163480,39977,2014-02-21 00:00:00,64.0,64.0,left,medium,medium,50.0,38.0,66.0,62.0,23.0,42.0,50.0,54.0,64.0,50.0,50.0,35.0,60.0,63.0,61.0,57.0,61.0,68.0,71.0,58.0,66.0,65.0,32.0,58.0,52.0,64.0,65.0,65.0,15.0,8.0,5.0,9.0,9.0
143098,143099,249,30371,2013-05-24 00:00:00,74.0,74.0,right,medium,high,73.0,36.0,69.0,74.0,63.0,53.0,45.0,41.0,72.0,72.0,52.0,51.0,65.0,83.0,70.0,77.0,71.0,61.0,76.0,64.0,78.0,83.0,48.0,57.0,69.0,77.0,75.0,72.0,10.0,7.0,12.0,5.0,7.0
143341,143342,189242,184536,2016-04-14 00:00:00,84.0,88.0,right,high,medium,74.0,70.0,47.0,85.0,75.0,87.0,84.0,72.0,78.0,88.0,89.0,77.0,91.0,75.0,91.0,79.0,59.0,73.0,56.0,80.0,35.0,30.0,76.0,87.0,64.0,24.0,38.0,35.0,12.0,7.0,9.0,14.0,6.0
143726,143727,205578,280134,2016-05-19 00:00:00,66.0,69.0,right,medium,medium,59.0,33.0,64.0,57.0,32.0,61.0,39.0,32.0,52.0,62.0,75.0,78.0,68.0,63.0,59.0,56.0,71.0,70.0,72.0,45.0,67.0,60.0,38.0,39.0,41.0,66.0,69.0,67.0,7.0,14.0,11.0,8.0,9.0
146605,146606,198573,231811,2016-02-04 00:00:00,71.0,72.0,right,medium,medium,27.0,29.0,53.0,70.0,34.0,44.0,52.0,46.0,65.0,62.0,31.0,33.0,33.0,67.0,34.0,73.0,33.0,82.0,92.0,54.0,72.0,76.0,54.0,69.0,44.0,52.0,84.0,63.0,12.0,6.0,6.0,10.0,15.0
146694,146695,184423,212863,2016-06-02 00:00:00,65.0,65.0,right,medium,medium,64.0,54.0,55.0,66.0,63.0,64.0,54.0,66.0,65.0,65.0,72.0,73.0,75.0,66.0,62.0,64.0,55.0,67.0,58.0,65.0,63.0,37.0,65.0,65.0,58.0,14.0,15.0,13.0,14.0,6.0,14.0,6.0,13.0
147144,147145,148224,25923,2015-09-21 00:00:00,76.0,76.0,right,medium,medium,74.0,66.0,64.0,78.0,78.0,76.0,78.0,76.0,77.0,78.0,69.0,74.0,70.0,78.0,74.0,84.0,70.0,78.0,72.0,81.0,82.0,78.0,74.0,74.0,75.0,74.0,64.0,72.0,12.0,10.0,6.0,6.0,13.0
148144,148145,142313,11329,2016-04-14 00:00:00,69.0,69.0,left,medium,high,72.0,45.0,69.0,65.0,60.0,61.0,54.0,54.0,62.0,66.0,61.0,62.0,65.0,65.0,73.0,65.0,70.0,71.0,63.0,64.0,67.0,68.0,37.0,60.0,59.0,70.0,75.0,74.0,6.0,12.0,12.0,12.0,15.0
